E,290,U,U,8670,8699, 11/28/2018 02:29:24, 11/28/2018 02:29:53 ,,,,
E,291,U,U,8700,8729, 11/28/2018 02:29:54, 11/28/2018 02:30:23 ,,,,
E,292,U,U,8730,8759, 11/28/2018 02:30:24, 11/28/2018 02:30:53 ,,,,
E,293,3, N3,8760,8789, 11/28/2018 02:30:54, 11/28/2018 02:31:23 ,,,,
E,294,3, N3,8790,8819, 11/28/2018 02:31:24, 11/28/2018 02:31:53 ,,,,
E,295,3, N3,8820,8849, 11/28/2018 02:31:54, 11/28/2018 02:32:23 ,,,,
E,296,U,U,8850,8879, 11/28/2018 02:32:24, 11/28/2018 02:32:53 ,,,,
E,297,U,U,8880,8909, 11/28/2018 02:32:54, 11/28/2018 02:33:23 ,,,,
E,298,U,U,8910,8939, 11/28/2018 02:33:24, 11/28/2018 02:33:53 ,,,,
E,299,U,U,8940,8969, 11/28/2018 02:33:54, 11/28/2018 02:34:23 ,,,,
E,300,2, N2,8970,8999, 11/28/2018 02:34:24, 11/28/2018 02:34:53 ,,,,
E,301,2, N2,9000,9029, 11/28/2018 02:34:54, 11/28/2018 02:35:23 ,,,,
E,302,2, N2,9030,9059, 11/28/2018 02:35:24, 11/28/2018 02:35:53 ,,,,
E,303,U,U,9060,9089, 11/28/2018 02:35:54, 11/28/2018 02:36:23 ,,,,
E,304,U,U,9090,9119, 11/28/2018 02:36:24, 11/28/2018 02:36:53 ,,,,
E,305,3, N3,9120,9149, 11/28/2018 02:36:54, 11/28/2018 02:37:23 ,,,,
E,306,3, N3,9150,9179, 11/28/2018 02:37:24, 11/28/2018 02:37:53 ,,,,
E,307,3, N3,9180,9209, 11/28/2018 02:37:54, 11/28/2018 02:38:23 ,,,,
E,308,3, N3,9210,9239, 11/28/2018 02:38:24, 11/28/2018 02:38:53 ,,,,
E,309,3, N3,9240,9269, 11/28/2018 02:38:54, 11/28/2018 02:39:23 ,,,,
E,310,3, N3,9270,9299, 11/28/2018 02:39:24, 11/28/2018 02:39:53 ,,,,
E,311,U,U,9300,9329, 11/28/2018 02:39:54, 11/28/2018 02:40:23 ,,,,
E,312,3, N3,9330,9359, 11/28/2018 02:40:24, 11/28/2018 02:40:53 ,,,,
E,313,3, N3,9360,9389, 11/28/2018 02:40:54, 11/28/2018 02:41:23 ,,,,
E,314,3, N3,9390,9419, 11/28/2018 02:41:24, 11/28/2018 02:41:53 ,,,,
E,315,3, N3,9420,9449, 11/28/2018 02:41:54, 11/28/2018 02:42:23 ,,,,
E,316,3, N3,9450,9479, 11/28/2018 02:42:24, 11/28/2018 02:42:53 ,,,,
E,317,3, N3,9480,9509, 11/28/2018 02:42:54, 11/28/2018 02:43:23 ,,,,
E,318,3, N3,9510,9539, 11/28/2018 02:43:24, 11/28/2018 02:43:53 ,,,,
E,319,3, N3,9540,9569, 11/28/2018 02:43:54, 11/28/2018 02:44:23 ,,,,
E,320,U,U,9570,9599, 11/28/2018 02:44:24, 11/28/2018 02:44:53 ,,,,
E,321,3, N3,9600,9629, 11/28/2018 02:44:54, 11/28/2018 02:45:23 ,,,,
E,322,5, W,9630,9659, 11/28/2018 02:45:24, 11/28/2018 02:45:53 ,,,,
E,323,U,U,9660,9689, 11/28/2018 02:45:54, 11/28/2018 02:46:23 ,,,,
E,324,U,U,9690,9719, 11/28/2018 02:46:24, 11/28/2018 02:46:53 ,,,,
E,325,U,U,9720,9749, 11/28/2018 02:46:54, 11/28/2018 02:47:23 ,,,,
E,326,U,U,9750,9779, 11/28/2018 02:47:24, 11/28/2018 02:47:53 ,,,,
E,327,U,U,9780,9809, 11/28/2018 02:47:54, 11/28/2018 02:48:23 ,,,,
E,328,U,U,9810,9839, 11/28/2018 02:48:24, 11/28/2018 02:48:53 ,,,,
E,329,U,U,9840,9869, 11/28/2018 02:48:54, 11/28/2018 02:49:23 ,,,,
E,330,U,U,9870,9899, 11/28/2018 02:49:24, 11/28/2018 02:49:53 ,,,,
E,331,U,U,9900,9929, 11/28/2018 02:49:54, 11/28/2018 02:50:23 ,,,,
E,332,U,U,9930,9959, 11/28/2018 02:50:24, 11/28/2018 02:50:53 ,,,,
E,333,U,U,9960,9989, 11/28/2018 02:50:54, 11/28/2018 02:51:23 ,,,,
E,334,U,U,9990,10019, 11/28/2018 02:51:24, 11/28/2018 02:51:53 ,,,,
E,335,U,U,10020,10049, 11/28/2018 02:51:54, 11/28/2018 02:52:23 ,,,,
E,336,U,U,10050,10079, 11/28/2018 02:52:24, 11/28/2018 02:52:53 ,,,,
E,337,U,U,10080,10109, 11/28/2018 02:52:54, 11/28/2018 02:53:23 ,,,,
E,338,U,U,10110,10139, 11/28/2018 02:53:24, 11/28/2018 02:53:53 ,,,,
E,339,U,U,10140,10169, 11/28/2018 02:53:54, 11/28/2018 02:54:23 ,,,,
E,340,U,U,10170,10199, 11/28/2018 02:54:24, 11/28/2018 02:54:53 ,,,,
E,341,U,U,10200,10229, 11/28/2018 02:54:54, 11/28/2018 02:55:23 ,,,,
E,342,U,U,10230,10259, 11/28/2018 02:55:24, 11/28/2018 02:55:53 ,,,,
E,343,4, R,10260,10289, 11/28/2018 02:55:54, 11/28/2018 02:56:23 ,,,,
E,344,4, R,10290,10319, 11/28/2018 02:56:24, 11/28/2018 02:56:53 ,,,,
E,345,4, R,10320,10349, 11/28/2018 02:56:54, 11/28/2018 02:57:23 ,,,,
E,346,4, R,10350,10379, 11/28/2018 02:57:24, 11/28/2018 02:57:53 ,,,,
E,347,4, R,10380,10409, 11/28/2018 02:57:54, 11/28/2018 02:58:23 ,,,,
E,348,4,U,10410,10439, 11/28/2018 02:58:24, 11/28/2018 02:58:53 ,,,,
E,349,4, R,10440,10469, 11/28/2018 02:58:54, 11/28/2018 02:59:23 ,,,,
E,350,4, R,10470,10499, 11/28/2018 02:59:24, 11/28/2018 02:59:53 ,,,,
E,351,4, R,10500,10529, 11/28/2018 02:59:54, 11/28/2018 03:00:23 ,,,,
E,352,4, R,10530,10559, 11/28/2018 03:00:24, 11/28/2018 03:00:53 ,,,,
E,353,4, R,10560,10589, 11/28/2018 03:00:54, 11/28/2018 03:01:23 ,,,,
E,354,4, R,10590,10619, 11/28/2018 03:01:24, 11/28/2018 03:01:53 ,,,,
E,355,4, R,10620,10649, 11/28/2018 03:01:54, 11/28/2018 03:02:23 ,,,,
E,356,4, R,10650,10679, 11/28/2018 03:02:24, 11/28/2018 03:02:53 ,,,,
E,357,4, R,10680,10709, 11/28/2018 03:02:54, 11/28/2018 03:03:23 ,,,,
E,358,4, R,10710,10739, 11/28/2018 03:03:24, 11/28/2018 03:03:53 ,,,,
E,359,4, R,10740,10769, 11/28/2018 03:03:54, 11/28/2018 03:04:23 ,,,,
E,360,4, R,10770,10799, 11/28/2018 03:04:24, 11/28/2018 03:04:53 ,,,,
E,361,4, R,10800,10829, 11/28/2018 03:04:54, 11/28/2018 03:05:23 ,,,,
E,362,4, R,10830,10859, 11/28/2018 03:05:24, 11/28/2018 03:05:53 ,,,,
E,363,4, R,10860,10889, 11/28/2018 03:05:54, 11/28/2018 03:06:23 ,,,,
E,364,4, R,10890,10919, 11/28/2018 03:06:24, 11/28/2018 03:06:53 ,,,,
E,365,4, R,10920,10949, 11/28/2018 03:06:54, 11/28/2018 03:07:23 ,,,,
E,366,4, R,10950,10979, 11/28/2018 03:07:24, 11/28/2018 03:07:53 ,,,,
E,367,4, R,10980,11009, 11/28/2018 03:07:54, 11/28/2018 03:08:23 ,,,,
E,368,5, W,11010,11039, 11/28/2018 03:08:24, 11/28/2018 03:08:53 ,,,,
E,369,U,U,11040,11069, 11/28/2018 03:08:54, 11/28/2018 03:09:23 ,,,,
E,370,U,U,11070,11099, 11/28/2018 03:09:24, 11/28/2018 03:09:53 ,,,,
E,371,U,U,11100,11129, 11/28/2018 03:09:54, 11/28/2018 03:10:23 ,,,,
E,372,5, W,11130,11159, 11/28/2018 03:10:24, 11/28/2018 03:10:53 ,,,,
E,373,U,U,11160,11189, 11/28/2018 03:10:54, 11/28/2018 03:11:23 ,,,,
E,374,4, R,11190,11219, 11/28/2018 03:11:24, 11/28/2018 03:11:53 ,,,,
E,375,4, R,11220,11249, 11/28/2018 03:11:54, 11/28/2018 03:12:23 ,,,,
E,376,4, R,11250,11279, 11/28/2018 03:12:24, 11/28/2018 03:12:53 ,,,,
E,377,4, R,11280,11309, 11/28/2018 03:12:54, 11/28/2018 03:13:23 ,,,,
E,378,4, R,11310,11339, 11/28/2018 03:13:24, 11/28/2018 03:13:53 ,,,,
E,379,4, R,11340,11369, 11/28/2018 03:13:54, 11/28/2018 03:14:23 ,,,,
E,380,4, R,11370,11399, 11/28/2018 03:14:24, 11/28/2018 03:14:53 ,,,,
E,381,4, R,11400,11429, 11/28/2018 03:14:54, 11/28/2018 03:15:23 ,,,,
E,382,4, R,11430,11459, 11/28/2018 03:15:24, 11/28/2018 03:15:53 ,,,,
E,383,4, R,11460,11489, 11/28/2018 03:15:54, 11/28/2018 03:16:23 ,,,,
E,384,4, R,11490,11519, 11/28/2018 03:16:24, 11/28/2018 03:16:53 ,,,,
E,385,4, R,11520,11549, 11/28/2018 03:16:54, 11/28/2018 03:17:23 ,,,,
E,386,4, R,11550,11579, 11/28/2018 03:17:24, 11/28/2018 03:17:53 ,,,,
E,387,4, R,11580,11609, 11/28/2018 03:17:54, 11/28/2018 03:18:23 ,,,,
E,388,4, R,11610,11639, 11/28/2018 03:18:24, 11/28/2018 03:18:53 ,,,,
E,389,U,U,11640,11669, 11/28/2018 03:18:54, 11/28/2018 03:19:23 ,,,,
E,390,U,U,11670,11699, 11/28/2018 03:19:24, 11/28/2018 03:19:53 ,,,,
E,391,U,U,11700,11729, 11/28/2018 03:19:54, 11/28/2018 03:20:23 ,,,,
E,392,5, W,11730,11759, 11/28/2018 03:20:24, 11/28/2018 03:20:53 ,,,,
E,393,5, W,11760,11789, 11/28/2018 03:20:54, 11/28/2018 03:21:23 ,,,,
E,394,U,U,11790,11819, 11/28/2018 03:21:24, 11/28/2018 03:21:53 ,,,,
E,395,5, W,11820,11849, 11/28/2018 03:21:54, 11/28/2018 03:22:23 ,,,,
E,396,U,U,11850,11879, 11/28/2018 03:22:24, 11/28/2018 03:22:53 ,,,,
E,397,U,U,11880,11909, 11/28/2018 03:22:54, 11/28/2018 03:23:23 ,,,,
E,398,U,U,11910,11939, 11/28/2018 03:23:24, 11/28/2018 03:23:53 ,,,,
E,399,2, N2,11940,11969, 11/28/2018 03:23:54, 11/28/2018 03:24:23 ,,,,
E,400,2, N2,11970,11999, 11/28/2018 03:24:24, 11/28/2018 03:24:53 ,,,,
E,401,2, N2,12000,12029, 11/28/2018 03:24:54, 11/28/2018 03:25:23 ,,,,
E,402,2, N2,12030,12059, 11/28/2018 03:25:24, 11/28/2018 03:25:53 ,,,,
E,403,2, N2,12060,12089, 11/28/2018 03:25:54, 11/28/2018 03:26:23 ,,,,
E,404,2, N2,12090,12119, 11/28/2018 03:26:24, 11/28/2018 03:26:53 ,,,,
E,405,2, N2,12120,12149, 11/28/2018 03:26:54, 11/28/2018 03:27:23 ,,,,
E,406,2, N2,12150,12179, 11/28/2018 03:27:24, 11/28/2018 03:27:53 ,,,,
E,407,2, N2,12180,12209, 11/28/2018 03:27:54, 11/28/2018 03:28:23 ,,,,
E,408,2, N2,12210,12239, 11/28/2018 03:28:24, 11/28/2018 03:28:53 ,,,,
E,409,2, N2,12240,12269, 11/28/2018 03:28:54, 11/28/2018 03:29:23 ,,,,
E,410,2, N2,12270,12299, 11/28/2018 03:29:24, 11/28/2018 03:29:53 ,,,,
E,411,2, N2,12300,12329, 11/28/2018 03:29:54, 11/28/2018 03:30:23 ,,,,
E,412,2, N2,12330,12359, 11/28/2018 03:30:24, 11/28/2018 03:30:53 ,,,,
E,413,2, N2,12360,12389, 11/28/2018 03:30:54, 11/28/2018 03:31:23 ,,,,
E,414,U,U,12390,12419, 11/28/2018 03:31:24, 11/28/2018 03:31:53 ,,,,
E,415,U,U,12420,12449, 11/28/2018 03:31:54, 11/28/2018 03:32:23 ,,,,
E,416,U,U,12450,12479, 11/28/2018 03:32:24, 11/28/2018 03:32:53 ,,,,
E,417,2, N2,12480,12509, 11/28/2018 03:32:54, 11/28/2018 03:33:23 ,,,,
E,418,2, N2,12510,12539, 11/28/2018 03:33:24, 11/28/2018 03:33:53 ,,,,
E,419,U,U,12540,12569, 11/28/2018 03:33:54, 11/28/2018 03:34:23 ,,,,
E,420,U,U,12570,12599, 11/28/2018 03:34:24, 11/28/2018 03:34:53 ,,,,
E,421,U,U,12600,12629, 11/28/2018 03:34:54, 11/28/2018 03:35:23 ,,,,
E,422,U,U,12630,12659, 11/28/2018 03:35:24, 11/28/2018 03:35:53 ,,,,
E,423,3, N3,12660,12689, 11/28/2018 03:35:54, 11/28/2018 03:36:23 ,,,,
E,424,U,U,12690,12719, 11/28/2018 03:36:24, 11/28/2018 03:36:53 ,,,,
E,425,U,U,12720,12749, 11/28/2018 03:36:54, 11/28/2018 03:37:23 ,,,,
E,426,3, N3,12750,12779, 11/28/2018 03:37:24, 11/28/2018 03:37:53 ,,,,
E,427,U,U,12780,12809, 11/28/2018 03:37:54, 11/28/2018 03:38:23 ,,,,
E,428,3, N3,12810,12839, 11/28/2018 03:38:24, 11/28/2018 03:38:53 ,,,,
E,429,5, W,12840,12869, 11/28/2018 03:38:54, 11/28/2018 03:39:23 ,,,,
E,430,U,U,12870,12899, 11/28/2018 03:39:24, 11/28/2018 03:39:53 ,,,,
E,431,2, N2,12900,12929, 11/28/2018 03:39:54, 11/28/2018 03:40:23 ,,,,
E,432,U,U,12930,12959, 11/28/2018 03:40:24, 11/28/2018 03:40:53 ,,,,
E,433,2, N2,12960,12989, 11/28/2018 03:40:54, 11/28/2018 03:41:23 ,,,,
E,434,2, N2,12990,13019, 11/28/2018 03:41:24, 11/28/2018 03:41:53 ,,,,
E,435,U,U,13020,13049, 11/28/2018 03:41:54, 11/28/2018 03:42:23 ,,,,
E,436,U,U,13050,13079, 11/28/2018 03:42:24, 11/28/2018 03:42:53 ,,,,
E,437,U,U,13080,13109, 11/28/2018 03:42:54, 11/28/2018 03:43:23 ,,,,
E,438,U,U,13110,13139, 11/28/2018 03:43:24, 11/28/2018 03:43:53 ,,,,
E,439,U,U,13140,13169, 11/28/2018 03:43:54, 11/28/2018 03:44:23 ,,,,
E,440,U,U,13170,13199, 11/28/2018 03:44:24, 11/28/2018 03:44:53 ,,,,
E,441,3, N3,13200,13229, 11/28/2018 03:44:54, 11/28/2018 03:45:23 ,,,,
E,442,U,U,13230,13259, 11/28/2018 03:45:24, 11/28/2018 03:45:53 ,,,,
E,443,3, N3,13260,13289, 11/28/2018 03:45:54, 11/28/2018 03:46:23 ,,,,
E,444,3, N3,13290,13319, 11/28/2018 03:46:24, 11/28/2018 03:46:53 ,,,,
E,445,3, N3,13320,13349, 11/28/2018 03:46:54, 11/28/2018 03:47:23 ,,,,
E,446,3, N3,13350,13379, 11/28/2018 03:47:24, 11/28/2018 03:47:53 ,,,,
E,447,3, N3,13380,13409, 11/28/2018 03:47:54, 11/28/2018 03:48:23 ,,,,
E,448,3, N3,13410,13439, 11/28/2018 03:48:24, 11/28/2018 03:48:53 ,,,,
E,449,3, N3,13440,13469, 11/28/2018 03:48:54, 11/28/2018 03:49:23 ,,,,
E,450,3, N3,13470,13499, 11/28/2018 03:49:24, 11/28/2018 03:49:53 ,,,,
E,451,3, N3,13500,13529, 11/28/2018 03:49:54, 11/28/2018 03:50:23 ,,,,
E,452,3, N3,13530,13559, 11/28/2018 03:50:24, 11/28/2018 03:50:53 ,,,,
E,453,3, N3,13560,13589, 11/28/2018 03:50:54, 11/28/2018 03:51:23 ,,,,
E,454,3, N3,13590,13619, 11/28/2018 03:51:24, 11/28/2018 03:51:53 ,,,,
E,455,3, N3,13620,13649, 11/28/2018 03:51:54, 11/28/2018 03:52:23 ,,,,
E,456,3, N3,13650,13679, 11/28/2018 03:52:24, 11/28/2018 03:52:53 ,,,,
E,457,5, W,13680,13709, 11/28/2018 03:52:54, 11/28/2018 03:53:23 ,,,,
E,458,5, W,13710,13739, 11/28/2018 03:53:24, 11/28/2018 03:53:53 ,,,,
E,459,5, W,13740,13769, 11/28/2018 03:53:54, 11/28/2018 03:54:23 ,,,,
E,460,U,U,13770,13799, 11/28/2018 03:54:24, 11/28/2018 03:54:53 ,,,,
E,461,U,U,13800,13829, 11/28/2018 03:54:54, 11/28/2018 03:55:23 ,,,,
E,462,5, W,13830,13859, 11/28/2018 03:55:24, 11/28/2018 03:55:53 ,,,,
E,463,U,U,13860,13889, 11/28/2018 03:55:54, 11/28/2018 03:56:23 ,,,,
E,464,U,U,13890,13919, 11/28/2018 03:56:24, 11/28/2018 03:56:53 ,,,,
E,465,U,U,13920,13949, 11/28/2018 03:56:54, 11/28/2018 03:57:23 ,,,,
E,466,U,U,13950,13979, 11/28/2018 03:57:24, 11/28/2018 03:57:53 ,,,,
E,467,5, W,13980,14009, 11/28/2018 03:57:54, 11/28/2018 03:58:23 ,,,,
E,468,5, W,14010,14039, 11/28/2018 03:58:24, 11/28/2018 03:58:53 ,,,,
E,469,U,U,14040,14069, 11/28/2018 03:58:54, 11/28/2018 03:59:23 ,,,,
E,470,U,U,14070,14099, 11/28/2018 03:59:24, 11/28/2018 03:59:53 ,,,,
E,471,2, N2,14100,14129, 11/28/2018 03:59:54, 11/28/2018 04:00:23 ,,,,
E,472,5, W,14130,14159, 11/28/2018 04:00:24, 11/28/2018 04:00:53 ,,,,
E,473,5, W,14160,14189, 11/28/2018 04:00:54, 11/28/2018 04:01:23 ,,,,
E,474,5, W,14190,14219, 11/28/2018 04:01:24, 11/28/2018 04:01:53 ,,,,
E,475,2, N2,14220,14249, 11/28/2018 04:01:54, 11/28/2018 04:02:23 ,,,,
E,476,2, N2,14250,14279, 11/28/2018 04:02:24, 11/28/2018 04:02:53 ,,,,
E,477,5, W,14280,14309, 11/28/2018 04:02:54, 11/28/2018 04:03:23 ,,,,
E,478,U,U,14310,14339, 11/28/2018 04:03:24, 11/28/2018 04:03:53 ,,,,
E,479,U,U,14340,14369, 11/28/2018 04:03:54, 11/28/2018 04:04:23 ,,,,
E,480,5, W,14370,14399, 11/28/2018 04:04:24, 11/28/2018 04:04:53 ,,,,
E,481,U,U,14400,14429, 11/28/2018 04:04:54, 11/28/2018 04:05:23 ,,,,
E,482,2, N2,14430,14459, 11/28/2018 04:05:24, 11/28/2018 04:05:53 ,,,,
E,483,2, N2,14460,14489, 11/28/2018 04:05:54, 11/28/2018 04:06:23 ,,,,
E,484,2, N2,14490,14519, 11/28/2018 04:06:24, 11/28/2018 04:06:53 ,,,,
E,485,2, N2,14520,14549, 11/28/2018 04:06:54, 11/28/2018 04:07:23 ,,,,
E,486,2, N2,14550,14579, 11/28/2018 04:07:24, 11/28/2018 04:07:53 ,,,,
E,487,5, W,14580,14609, 11/28/2018 04:07:54, 11/28/2018 04:08:23 ,,,,
E,488,2, N2,14610,14639, 11/28/2018 04:08:24, 11/28/2018 04:08:53 ,,,,
E,489,2, N2,14640,14669, 11/28/2018 04:08:54, 11/28/2018 04:09:23 ,,,,
E,490,2, N2,14670,14699, 11/28/2018 04:09:24, 11/28/2018 04:09:53 ,,,,
E,491,2, N2,14700,14729, 11/28/2018 04:09:54, 11/28/2018 04:10:23 ,,,,
E,492,2, N2,14730,14759, 11/28/2018 04:10:24, 11/28/2018 04:10:53 ,,,,
E,493,2, N2,14760,14789, 11/28/2018 04:10:54, 11/28/2018 04:11:23 ,,,,
E,494,2, N2,14790,14819, 11/28/2018 04:11:24, 11/28/2018 04:11:53 ,,,,
E,495,2, N2,14820,14849, 11/28/2018 04:11:54, 11/28/2018 04:12:23 ,,,,
E,496,2, N2,14850,14879, 11/28/2018 04:12:24, 11/28/2018 04:12:53 ,,,,
E,497,2, N2,14880,14909, 11/28/2018 04:12:54, 11/28/2018 04:13:23 ,,,,
E,498,2, N2,14910,14939, 11/28/2018 04:13:24, 11/28/2018 04:13:53 ,,,,
E,499,2, N2,14940,14969, 11/28/2018 04:13:54, 11/28/2018 04:14:23 ,,,,
E,500,2, N2,14970,14999, 11/28/2018 04:14:24, 11/28/2018 04:14:53 ,,,,
E,501,2, N2,15000,15029, 11/28/2018 04:14:54, 11/28/2018 04:15:23 ,,,,
E,502,2, N2,15030,15059, 11/28/2018 04:15:24, 11/28/2018 04:15:53 ,,,,
E,503,2, N2,15060,15089, 11/28/2018 04:15:54, 11/28/2018 04:16:23 ,,,,
E,504,2, N2,15090,15119, 11/28/2018 04:16:24, 11/28/2018 04:16:53 ,,,,
E,505,2, N2,15120,15149, 11/28/2018 04:16:54, 11/28/2018 04:17:23 ,,,,
E,506,2, N2,15150,15179, 11/28/2018 04:17:24, 11/28/2018 04:17:53 ,,,,
E,507,2, N2,15180,15209, 11/28/2018 04:17:54, 11/28/2018 04:18:23 ,,,,
E,508,2, N2,15210,15239, 11/28/2018 04:18:24, 11/28/2018 04:18:53 ,,,,
E,509,2, N2,15240,15269, 11/28/2018 04:18:54, 11/28/2018 04:19:23 ,,,,
E,510,2, N2,15270,15299, 11/28/2018 04:19:24, 11/28/2018 04:19:53 ,,,,
E,511,2, N2,15300,15329, 11/28/2018 04:19:54, 11/28/2018 04:20:23 ,,,,
E,512,2, N2,15330,15359, 11/28/2018 04:20:24, 11/28/2018 04:20:53 ,,,,
E,513,2, N2,15360,15389, 11/28/2018 04:20:54, 11/28/2018 04:21:23 ,,,,
E,514,2, N2,15390,15419, 11/28/2018 04:21:24, 11/28/2018 04:21:53 ,,,,
E,515,2, N2,15420,15449, 11/28/2018 04:21:54, 11/28/2018 04:22:23 ,,,,
E,516,2, N2,15450,15479, 11/28/2018 04:22:24, 11/28/2018 04:22:53 ,,,,
E,517,2, N2,15480,15509, 11/28/2018 04:22:54, 11/28/2018 04:23:23 ,,,,
E,518,2, N2,15510,15539, 11/28/2018 04:23:24, 11/28/2018 04:23:53 ,,,,
E,519,2, N2,15540,15569, 11/28/2018 04:23:54, 11/28/2018 04:24:23 ,,,,
E,520,2, N2,15570,15599, 11/28/2018 04:24:24, 11/28/2018 04:24:53 ,,,,
E,521,2, N2,15600,15629, 11/28/2018 04:24:54, 11/28/2018 04:25:23 ,,,,
E,522,2, N2,15630,15659, 11/28/2018 04:25:24, 11/28/2018 04:25:53 ,,,,
E,523,2, N2,15660,15689, 11/28/2018 04:25:54, 11/28/2018 04:26:23 ,,,,
E,524,2, N2,15690,15719, 11/28/2018 04:26:24, 11/28/2018 04:26:53 ,,,,
E,525,2, N2,15720,15749, 11/28/2018 04:26:54, 11/28/2018 04:27:23 ,,,,
E,526,2, N2,15750,15779, 11/28/2018 04:27:24, 11/28/2018 04:27:53 ,,,,
E,527,2, N2,15780,15809, 11/28/2018 04:27:54, 11/28/2018 04:28:23 ,,,,
E,528,3, N3,15810,15839, 11/28/2018 04:28:24, 11/28/2018 04:28:53 ,,,,
E,529,3, N3,15840,15869, 11/28/2018 04:28:54, 11/28/2018 04:29:23 ,,,,
E,530,3, N3,15870,15899, 11/28/2018 04:29:24, 11/28/2018 04:29:53 ,,,,
E,531,3, N3,15900,15929, 11/28/2018 04:29:54, 11/28/2018 04:30:23 ,,,,
E,532,U,U,15930,15959, 11/28/2018 04:30:24, 11/28/2018 04:30:53 ,,,,
E,533,U,U,15960,15989, 11/28/2018 04:30:54, 11/28/2018 04:31:23 ,,,,
E,534,2, N2,15990,16019, 11/28/2018 04:31:24, 11/28/2018 04:31:53 ,,,,
E,535,2, N2,16020,16049, 11/28/2018 04:31:54, 11/28/2018 04:32:23 ,,,,
E,536,2, N2,16050,16079, 11/28/2018 04:32:24, 11/28/2018 04:32:53 ,,,,
E,537,2, N2,16080,16109, 11/28/2018 04:32:54, 11/28/2018 04:33:23 ,,,,
E,538,2, N2,16110,16139, 11/28/2018 04:33:24, 11/28/2018 04:33:53 ,,,,
E,539,2, N2,16140,16169, 11/28/2018 04:33:54, 11/28/2018 04:34:23 ,,,,
E,540,2, N2,16170,16199, 11/28/2018 04:34:24, 11/28/2018 04:34:53 ,,,,
E,541,U,U,16200,16229, 11/28/2018 04:34:54, 11/28/2018 04:35:23 ,,,,
E,542,2, N2,16230,16259, 11/28/2018 04:35:24, 11/28/2018 04:35:53 ,,,,
E,543,2, N2,16260,16289, 11/28/2018 04:35:54, 11/28/2018 04:36:23 ,,,,
E,544,3, N3,16290,16319, 11/28/2018 04:36:24, 11/28/2018 04:36:53 ,,,,
E,545,U,U,16320,16349, 11/28/2018 04:36:54, 11/28/2018 04:37:23 ,,,,
E,546,U,U,16350,16379, 11/28/2018 04:37:24, 11/28/2018 04:37:53 ,,,,
E,547,U,U,16380,16409, 11/28/2018 04:37:54, 11/28/2018 04:38:23 ,,,,
E,548,2, N2,16410,16439, 11/28/2018 04:38:24, 11/28/2018 04:38:53 ,,,,
E,549,U,U,16440,16469, 11/28/2018 04:38:54, 11/28/2018 04:39:23 ,,,,
E,550,U,U,16470,16499, 11/28/2018 04:39:24, 11/28/2018 04:39:53 ,,,,
E,551,U,U,16500,16529, 11/28/2018 04:39:54, 11/28/2018 04:40:23 ,,,,
E,552,U,U,16530,16559, 11/28/2018 04:40:24, 11/28/2018 04:40:53 ,,,,
E,553,4, R,16560,16589, 11/28/2018 04:40:54, 11/28/2018 04:41:23 ,,,,
E,554,4, R,16590,16619, 11/28/2018 04:41:24, 11/28/2018 04:41:53 ,,,,
E,555,4, R,16620,16649, 11/28/2018 04:41:54, 11/28/2018 04:42:23 ,,,,
E,556,4, R,16650,16679, 11/28/2018 04:42:24, 11/28/2018 04:42:53 ,,,,
E,557,5, W,16680,16709, 11/28/2018 04:42:54, 11/28/2018 04:43:23 ,,,,
E,558,5, W,16710,16739, 11/28/2018 04:43:24, 11/28/2018 04:43:53 ,,,,
E,559,U,U,16740,16769, 11/28/2018 04:43:54, 11/28/2018 04:44:23 ,,,,
E,560,U,U,16770,16799, 11/28/2018 04:44:24, 11/28/2018 04:44:53 ,,,,
E,561,U,U,16800,16829, 11/28/2018 04:44:54, 11/28/2018 04:45:23 ,,,,
E,562,4, R,16830,16859, 11/28/2018 04:45:24, 11/28/2018 04:45:53 ,,,,
E,563,4, R,16860,16889, 11/28/2018 04:45:54, 11/28/2018 04:46:23 ,,,,
E,564,4, R,16890,16919, 11/28/2018 04:46:24, 11/28/2018 04:46:53 ,,,,
E,565,5, W,16920,16949, 11/28/2018 04:46:54, 11/28/2018 04:47:23 ,,,,
E,566,5, W,16950,16979, 11/28/2018 04:47:24, 11/28/2018 04:47:53 ,,,,
E,567,4,U,16980,17009, 11/28/2018 04:47:54, 11/28/2018 04:48:23 ,,,,
E,568,4,U,17010,17039, 11/28/2018 04:48:24, 11/28/2018 04:48:53 ,,,,
E,569,4,U,17040,17069, 11/28/2018 04:48:54, 11/28/2018 04:49:23 ,,,,
E,570,4, R,17070,17099, 11/28/2018 04:49:24, 11/28/2018 04:49:53 ,,,,
E,571,4, R,17100,17129, 11/28/2018 04:49:54, 11/28/2018 04:50:23 ,,,,
E,572,4, R,17130,17159, 11/28/2018 04:50:24, 11/28/2018 04:50:53 ,,,,
E,573,4, R,17160,17189, 11/28/2018 04:50:54, 11/28/2018 04:51:23 ,,,,
E,574,4, R,17190,17219, 11/28/2018 04:51:24, 11/28/2018 04:51:53 ,,,,
E,575,4, R,17220,17249, 11/28/2018 04:51:54, 11/28/2018 04:52:23 ,,,,
E,576,4, R,17250,17279, 11/28/2018 04:52:24, 11/28/2018 04:52:53 ,,,,
E,577,4, R,17280,17309, 11/28/2018 04:52:54, 11/28/2018 04:53:23 ,,,,
E,578,4, R,17310,17339, 11/28/2018 04:53:24, 11/28/2018 04:53:53 ,,,,
